,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구
2016-09-24 10:00:00,0.004,0.003,0.003,0.006,0.006,0.004,0.005,0.004,0.006,0.004,0.004,0.004260869565217393,0.003,0.003,0.004,0.006,0.005,0.004,0.003,0.003,0.004,0.004,0.004260869565217393,0.005,0.005
2016-09-24 11:00:00,0.004,0.003,0.004,0.006,0.006,0.004,0.005,0.004,0.006,0.004,0.005,0.004478260869565219,0.003,0.003,0.004,0.006999999999999999,0.005,0.004,0.004,0.003,0.004,0.005,0.004478260869565219,0.005,0.005
2016-09-24 12:00:00,0.005,0.003,0.004,0.006999999999999999,0.006,0.004,0.006,0.004,0.006999999999999999,0.006500000000000001,0.005,0.004804347826086958,0.003,0.004,0.004,0.006,0.005,0.004,0.005,0.002,0.004,0.005,0.004804347826086958,0.006,0.005
2016-09-24 13:00:00,0.004,0.004,0.004,0.006999999999999999,0.006,0.004,0.006,0.004,0.006,0.009000000000000001,0.005,0.004695652173913045,0.003,0.003,0.004,0.005,0.004,0.004,0.005,0.002,0.004,0.005,0.004695652173913045,0.005,0.005
2016-09-24 14:00:00,0.004,0.004,0.003,0.006,0.006,0.004,0.006,0.004,0.005,0.006,0.005,0.004391304347826089,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.002,0.004,0.005,0.004391304347826089,0.005,0.005
2016-09-24 15:00:00,0.003,0.004,0.003,0.006999999999999999,0.006,0.004,0.005,0.003,0.005,0.005,0.005,0.0042608695652173924,0.004,0.003,0.004,0.004,0.004,0.004,0.005,0.002,0.003,0.005,0.0042608695652173924,0.005,0.005
2016-09-24 16:00:00,0.004,0.003,0.004,0.006999999999999999,0.006,0.004,0.006999999999999999,0.004,0.005,0.005,0.005,0.0047826086956521754,0.004,0.004,0.004,0.006,0.004,0.004,0.006999999999999999,0.003,0.004,0.005,0.0047826086956521754,0.006,0.005
2016-09-24 17:00:00,0.004,0.004,0.004,0.006999999999999999,0.01,0.004,0.009000000000000001,0.005,0.006999999999999999,0.004,0.005,0.005739130434782611,0.006999999999999999,0.006999999999999999,0.006,0.005,0.005,0.004,0.006999999999999999,0.003,0.006,0.006,0.005739130434782611,0.008,0.005
2016-09-24 18:00:00,0.006,0.004,0.005,0.006999999999999999,0.011000000000000001,0.005,0.009000000000000001,0.006999999999999999,0.006,0.005,0.006,0.006217391304347829,0.006,0.006999999999999999,0.006999999999999999,0.006,0.006,0.004,0.006999999999999999,0.002,0.006999999999999999,0.006,0.006217391304347829,0.008,0.006
2016-09-24 19:00:00,0.006,0.006,0.006,0.008,0.011000000000000001,0.006,0.009000000000000001,0.006999999999999999,0.006999999999999999,0.005,0.006999999999999999,0.006521739130434786,0.006,0.006,0.006,0.006999999999999999,0.006,0.006,0.006999999999999999,0.002,0.006,0.006,0.006521739130434786,0.008,0.006
2016-09-24 20:00:00,0.005,0.005,0.005,0.008,0.011000000000000001,0.006,0.008,0.006,0.006,0.005,0.006,0.0059565217391304385,0.006999999999999999,0.005,0.006,0.004,0.005,0.005,0.006,0.002,0.006,0.005,0.0059565217391304385,0.008,0.006999999999999999
2016-09-24 21:00:00,0.006,0.004,0.005,0.006999999999999999,0.01,0.006,0.006999999999999999,0.005,0.006,0.005,0.006,0.0057826086956521755,0.005,0.005,0.006,0.009000000000000001,0.005,0.005,0.006,0.002,0.005,0.005,0.0057826086956521755,0.006999999999999999,0.006
2016-09-24 22:00:00,0.005,0.004,0.005,0.006,0.01,0.006,0.008,0.005,0.006,0.005,0.006,0.005478260869565221,0.005,0.004,0.005,0.005,0.005,0.005,0.006999999999999999,0.002,0.005,0.005,0.005478260869565221,0.006999999999999999,0.005
2016-09-24 23:00:00,0.004,0.003,0.004,0.006,0.009000000000000001,0.005,0.006999999999999999,0.005,0.006999999999999999,0.005,0.006,0.005217391304347828,0.004,0.004,0.005,0.006999999999999999,0.005,0.005,0.005,0.002,0.004,0.005,0.005217391304347828,0.006999999999999999,0.006
2016-09-25 00:00:00,0.004,0.004,0.004,0.006,0.008,0.004,0.006,0.005,0.006,0.004,0.006,0.004695652173913045,0.004,0.004,0.005,0.003,0.005,0.004,0.005,0.002,0.004,0.004,0.004695652173913045,0.006,0.005
2016-09-25 01:00:00,0.005,0.004,0.004,0.006,0.008,0.004,0.006,0.004,0.006,0.005,0.006,0.004913043478260872,0.004,0.004,0.005,0.006999999999999999,0.005,0.004,0.004,0.002,0.004,0.004,0.004913043478260872,0.006,0.006
2016-09-25 02:00:00,0.004,0.004,0.004,0.006,0.006999999999999999,0.004,0.006,0.004,0.005,0.005,0.005,0.004478260869565219,0.004,0.004,0.005,0.003,0.005,0.004,0.004,0.002,0.003,0.004,0.004478260869565219,0.006,0.005
2016-09-25 03:00:00,0.003,0.003,0.004,0.006,0.006999999999999999,0.004,0.006,0.004,0.006,0.005,0.005,0.004652173913043479,0.004,0.004,0.004,0.008,0.005,0.004,0.004,0.002,0.003,0.004,0.004652173913043479,0.006,0.006
2016-09-25 04:00:00,0.003,0.004,0.004,0.006,0.006,0.004,0.005,0.004,0.006999999999999999,0.005,0.004,0.004434782608695655,0.004,0.003,0.004,0.006,0.005,0.004,0.004,0.002,0.004,0.004,0.004434782608695655,0.006,0.004
2016-09-25 05:00:00,0.004,0.003,0.003,0.006,0.006,0.003,0.005,0.003,0.006,0.004,0.005,0.004130434782608697,0.003,0.003,0.004,0.004,0.005,0.004,0.004,0.002,0.003,0.004,0.004130434782608697,0.006,0.005
2016-09-25 06:00:00,0.004,0.003,0.003,0.006,0.006999999999999999,0.003,0.005,0.003,0.005,0.004,0.005,0.004043478260869566,0.003,0.003,0.004,0.002,0.004,0.004,0.004,0.003,0.003,0.004,0.004043478260869566,0.005,0.006
2016-09-25 07:00:00,0.004,0.003,0.003,0.006,0.006,0.004,0.005,0.004,0.005,0.004,0.005,0.004217391304347827,0.003,0.003,0.004,0.006,0.004,0.004,0.003,0.003,0.004,0.004,0.004217391304347827,0.005,0.005
2016-09-25 08:00:00,0.004,0.004,0.003,0.006,0.006,0.004,0.005,0.004,0.006,0.004,0.005,0.0043043478260869576,0.003,0.003,0.004,0.004,0.004,0.004,0.003,0.003,0.004,0.004,0.0043043478260869576,0.006,0.006
2016-09-25 09:00:00,0.004,0.004,0.003,0.006,0.006,0.004,0.005,0.004,0.006,0.005,0.005,0.004478260869565219,0.004,0.004,0.004,0.005,0.005,0.004,0.004,0.002,0.004,0.004,0.004478260869565219,0.006,0.005
2016-09-25 10:00:00,0.004,0.004,0.003,0.005,0.006,0.004,0.005,0.004,0.006999999999999999,0.005,0.005,0.004521739130434784,0.004,0.004,0.004,0.005,0.005,0.004,0.004,0.002,0.005,0.004,0.004521739130434784,0.006,0.005
2016-09-25 11:00:00,0.004,0.003,0.004,0.006,0.006,0.004,0.005,0.003,0.006999999999999999,0.005,0.005,0.004478260869565219,0.004,0.004,0.004,0.002,0.005,0.005,0.004,0.002,0.004,0.005,0.004478260869565219,0.006,0.006
2016-09-25 12:00:00,0.004,0.005,0.004,0.006999999999999999,0.006,0.005,0.005,0.003,0.006,0.005,0.005,0.004652173913043479,0.003,0.004,0.004,0.005,0.005,0.005,0.004,0.003,0.004,0.004,0.004652173913043479,0.005,0.006
2016-09-25 13:00:00,0.004,0.005,0.004,0.005,0.006,0.004,0.005,0.003,0.006,0.005,0.005,0.004565217391304349,0.003,0.003,0.004,0.008,0.005,0.005,0.004,0.002,0.004,0.004,0.004565217391304349,0.005,0.006
2016-09-25 14:00:00,0.004,0.004,0.003,0.006999999999999999,0.006,0.004,0.005,0.003,0.006999999999999999,0.005,0.005,0.004347826086956524,0.003,0.003,0.004,0.004,0.005,0.004,0.005,0.002,0.003,0.005,0.004347826086956524,0.005,0.004
2016-09-25 15:00:00,0.004,0.004,0.003,0.006,0.006,0.003,0.005,0.003,0.006999999999999999,0.005,0.005,0.004478260869565219,0.003,0.003,0.004,0.006999999999999999,0.005,0.004,0.005,0.003,0.003,0.005,0.004478260869565219,0.005,0.005
2016-09-25 16:00:00,0.004,0.004,0.003,0.008,0.006,0.004,0.005,0.003,0.006,0.004,0.004,0.004478260869565221,0.003,0.003,0.004,0.006,0.004,0.005,0.005,0.003,0.004,0.005,0.004478260869565221,0.005,0.005
2016-09-25 17:00:00,0.004,0.003,0.003,0.005,0.006,0.004,0.006,0.003,0.006,0.004,0.004,0.004347826086956524,0.003,0.004,0.004,0.006,0.004,0.004,0.005,0.002,0.004,0.005,0.004347826086956524,0.006,0.005
2016-09-25 18:00:00,0.003,0.004,0.003,0.005,0.008,0.004,0.006,0.005,0.006,0.004,0.005,0.004608695652173915,0.004,0.004,0.004,0.004,0.005,0.004,0.005,0.002,0.004,0.005,0.004608695652173915,0.006,0.006
2016-09-25 19:00:00,0.005,0.004,0.003,0.006,0.009000000000000001,0.004,0.006999999999999999,0.005,0.006,0.004,0.005,0.004913043478260872,0.004,0.004,0.005,0.005,0.005,0.004,0.004,0.002,0.005,0.005,0.004913043478260872,0.006,0.006
2016-09-25 20:00:00,0.005,0.004,0.003,0.005,0.009000000000000001,0.004,0.006999999999999999,0.004,0.006,0.004,0.005,0.005086956521739133,0.004,0.004,0.005,0.009000000000000001,0.005,0.005,0.006,0.002,0.005,0.005,0.005086956521739133,0.006,0.005
2016-09-25 21:00:00,0.005,0.004,0.003,0.006,0.008,0.005,0.006999999999999999,0.004,0.006,0.004,0.004,0.004956521739130437,0.004,0.004,0.005,0.006,0.004,0.005,0.008,0.002,0.004,0.005,0.004956521739130437,0.006,0.005
2016-09-25 22:00:00,0.005,0.004,0.003,0.006,0.008,0.004,0.006999999999999999,0.004,0.006999999999999999,0.004,0.005,0.0048260869565217406,0.004,0.004,0.005,0.006,0.004,0.005,0.006,0.002,0.003,0.005,0.0048260869565217406,0.005,0.005
2016-09-25 23:00:00,0.004,0.004,0.003,0.006,0.006999999999999999,0.004,0.005,0.003,0.004,0.004,0.004,0.004043478260869568,0.003,0.003,0.004,0.003,0.004,0.005,0.004,0.002,0.003,0.004,0.004043478260869568,0.005,0.005
2016-09-26 00:00:00,0.004,0.004,0.003,0.006,0.006999999999999999,0.004,0.005,0.003,0.006,0.004,0.005,0.0042608695652173924,0.003,0.003,0.004,0.005,0.004,0.004,0.004,0.002,0.003,0.005,0.0042608695652173924,0.005,0.005
2016-09-26 01:00:00,0.004,0.004,0.003,0.006999999999999999,0.006,0.004,0.005,0.003,0.006999999999999999,0.004,0.005,0.0042608695652173924,0.003,0.003,0.004,0.004,0.005,0.004,0.003,0.002,0.003,0.005,0.0042608695652173924,0.005,0.005
2016-09-26 02:00:00,0.004,0.003,0.003,0.004,0.006999999999999999,0.003,0.005,0.004,0.006,0.004,0.005,0.004130434782608696,0.003,0.002,0.004,0.005,0.005,0.005,0.003,0.002,0.003,0.004,0.004130434782608696,0.005,0.006
2016-09-26 03:00:00,0.003,0.003,0.002,0.005,0.006,0.003,0.005,0.004,0.006,0.004,0.005,0.004043478260869566,0.003,0.002,0.004,0.005,0.005,0.005,0.003,0.002,0.003,0.005,0.004043478260869566,0.005,0.005
2016-09-26 04:00:00,0.004,0.004,0.002,0.006,0.005,0.004,0.005,0.003,0.006,0.004,0.004,0.004130434782608697,0.003,0.002,0.004,0.008,0.004,0.004,0.003,0.002,0.004,0.004,0.004130434782608697,0.005,0.005
2016-09-26 05:00:00,0.003,0.004,0.003,0.006,0.006,0.003,0.005,0.003,0.006,0.003,0.004,0.004173913043478261,0.003,0.003,0.004,0.008,0.004,0.004,0.003,0.002,0.004,0.004,0.004173913043478261,0.005,0.006
2016-09-26 06:00:00,0.004,0.003,0.003,0.005,0.005,0.003,0.005,0.003,0.006999999999999999,0.004,0.005,0.0042608695652173924,0.003,0.003,0.004,0.009000000000000001,0.005,0.004,0.003,0.002,0.004,0.004,0.0042608695652173924,0.005,0.005
2016-09-26 07:00:00,0.004,0.003,0.003,0.006,0.006,0.003,0.005,0.003,0.006,0.004,0.005,0.004173913043478261,0.003,0.003,0.004,0.005,0.005,0.005,0.003,0.002,0.004,0.004,0.004173913043478261,0.005,0.005
2016-09-26 08:00:00,0.004,0.003,0.003,0.006,0.006,0.003,0.005,0.004,0.006,0.004,0.005,0.0043043478260869576,0.003,0.003,0.004,0.006,0.005,0.005,0.003,0.002,0.004,0.005,0.0043043478260869576,0.005,0.005
2016-09-26 09:00:00,0.004,0.004,0.003,0.006,0.006,0.004,0.005,0.004,0.006,0.005,0.005,0.004434782608695654,0.003,0.003,0.004,0.006,0.005,0.005,0.003,0.002,0.004,0.005,0.004434782608695654,0.005,0.005
2016-09-26 10:00:00,0.004,0.004,0.003,0.006999999999999999,0.006,0.004,0.005,0.004,0.008,0.005,0.005,0.004478260869565219,0.003,0.003,0.004,0.003,0.005,0.005,0.004,0.002,0.004,0.005,0.004478260869565219,0.005,0.005
2016-09-26 11:00:00,0.004,0.004,0.004,0.005,0.006,0.004,0.005,0.004,0.006999999999999999,0.005,0.004,0.004478260869565219,0.003,0.003,0.004,0.006999999999999999,0.005,0.005,0.003,0.002,0.004,0.005,0.004478260869565219,0.005,0.005
2016-09-26 12:00:00,0.004,0.004,0.004,0.006,0.006,0.004,0.005,0.004,0.006999999999999999,0.005,0.005,0.004608695652173915,0.003,0.003,0.004,0.006999999999999999,0.005,0.005,0.003,0.002,0.004,0.005,0.004608695652173915,0.005,0.006
2016-09-26 13:00:00,0.004,0.003,0.003,0.006,0.005,0.004,0.005,0.003,0.006999999999999999,0.004,0.004,0.004130434782608697,0.003,0.003,0.004,0.004,0.005,0.005,0.003,0.002,0.003,0.005,0.004130434782608697,0.005,0.005
2016-09-26 14:00:00,0.004,0.003,0.003,0.006,0.005,0.003,0.005,0.004,0.006,0.004,0.005,0.004217391304347827,0.003,0.003,0.004,0.006,0.005,0.004,0.003,0.002,0.003,0.005,0.004217391304347827,0.005,0.006
2016-09-26 15:00:00,0.004,0.004,0.003,0.006,0.006,0.003,0.005,0.004,0.006,0.004,0.004,0.004217391304347828,0.003,0.003,0.004,0.005,0.005,0.004,0.003,0.002,0.003,0.005,0.004217391304347828,0.005,0.006
2016-09-26 16:00:00,0.004,0.003,0.004,0.006,0.006,0.004,0.005,0.003,0.005,0.004,0.004,0.004250000000000002,0.003,0.003,0.004,0.00475,0.005,0.005,0.003,0.002,0.004,0.005,0.004250000000000002,0.005,0.006
2016-09-26 17:00:00,0.005,0.004,0.004,0.006,0.006,0.004,0.005,0.003,0.006,0.004,0.005,0.004543478260869567,0.004,0.004,0.005,0.0045000000000000005,0.005,0.005,0.003,0.002,0.004,0.004,0.004543478260869567,0.006,0.006
2016-09-26 18:00:00,0.004,0.004,0.004,0.006,0.006,0.004,0.005,0.004,0.006999999999999999,0.004,0.005,0.004619565217391306,0.004,0.004,0.005,0.00425,0.005,0.005,0.003,0.002,0.005,0.004,0.004619565217391306,0.006,0.006
2016-09-26 19:00:00,0.004,0.003,0.004,0.005,0.006,0.003,0.005,0.004,0.006999999999999999,0.004,0.005,0.004454545454545456,0.003,0.003,0.004,0.004,0.005,0.005,0.004,0.004454545454545456,0.004,0.004,0.004454545454545456,0.006,0.006
2016-09-26 20:00:00,0.004,0.004,0.003,0.006,0.006,0.004,0.005,0.003,0.006,0.004,0.005,0.0045000000000000005,0.003,0.004,0.004,0.004,0.005,0.005,0.004,0.0045000000000000005,0.004,0.005,0.0045000000000000005,0.006,0.005
2016-09-26 21:00:00,0.004,0.003,0.003,0.005,0.006,0.004,0.005,0.003,0.006,0.005,0.005,0.004272727272727274,0.003,0.003,0.004,0.004,0.005,0.004,0.004,0.004272727272727274,0.003,0.005,0.004272727272727274,0.006,0.004
2016-09-26 22:00:00,0.004,0.004,0.003,0.006,0.006,0.004,0.005,0.003,0.006,0.004,0.004,0.004318181818181819,0.003,0.003,0.005,0.004,0.005,0.005,0.003,0.004318181818181819,0.004,0.005,0.004318181818181819,0.005,0.004
2016-09-26 23:00:00,0.004,0.004,0.003,0.005,0.006,0.004,0.005,0.003,0.006999999999999999,0.004,0.005,0.00440909090909091,0.004,0.004,0.004,0.004,0.005,0.005,0.003,0.00440909090909091,0.004,0.004,0.00440909090909091,0.005,0.005
2016-09-27 00:00:00,0.004,0.004,0.003,0.005,0.006,0.004,0.005,0.003,0.006999999999999999,0.004,0.005,0.0045000000000000005,0.004,0.004,0.004,0.004,0.005,0.005,0.004,0.0045000000000000005,0.004,0.004,0.0045000000000000005,0.006,0.005
2016-09-27 01:00:00,0.004,0.003,0.003,0.006999999999999999,0.006,0.004,0.005,0.003,0.006,0.004,0.004,0.004434782608695654,0.004,0.004,0.005,0.004,0.005,0.005,0.004,0.002,0.004,0.004,0.004434782608695654,0.006,0.006
2016-09-27 02:00:00,0.005,0.003,0.003,0.005,0.006,0.004,0.006,0.003,0.006,0.004,0.005,0.004173913043478261,0.003,0.004,0.004,0.003,0.004,0.004,0.004,0.002,0.004,0.004,0.004173913043478261,0.005,0.005
2016-09-27 03:00:00,0.003,0.003,0.003,0.006,0.006,0.003,0.005,0.003,0.006999999999999999,0.004,0.005,0.004130434782608697,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.002,0.004,0.004,0.004130434782608697,0.005,0.006
2016-09-27 04:00:00,0.004,0.004,0.003,0.005,0.006,0.003,0.005,0.003,0.006,0.004,0.005,0.004043478260869566,0.003,0.003,0.004,0.004,0.004,0.004,0.003,0.002,0.004,0.004,0.004043478260869566,0.005,0.005
2016-09-27 05:00:00,0.003,0.003,0.003,0.006,0.005,0.003,0.005,0.004,0.006999999999999999,0.004,0.005,0.004086956521739132,0.003,0.003,0.004,0.004,0.004,0.004,0.003,0.002,0.004,0.005,0.004086956521739132,0.005,0.005
2016-09-27 06:00:00,0.004,0.003,0.003,0.006,0.005,0.004,0.005,0.003,0.006999999999999999,0.004,0.004,0.004130434782608697,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.005,0.004130434782608697,0.005,0.005
2016-09-27 07:00:00,0.004,0.004,0.003,0.006,0.006,0.004,0.005,0.003,0.006999999999999999,0.005,0.005,0.004217391304347827,0.003,0.003,0.004,0.003,0.004,0.004,0.004,0.002,0.003,0.005,0.004217391304347827,0.005,0.005
2016-09-27 08:00:00,0.004,0.004,0.003,0.004,0.006,0.004,0.005,0.004,0.006999999999999999,0.005,0.004,0.0043043478260869576,0.003,0.003,0.004,0.004,0.005,0.004,0.004,0.002,0.004,0.004,0.0043043478260869576,0.006,0.006
2016-09-27 09:00:00,0.004,0.004,0.003,0.006,0.006,0.004,0.005,0.003,0.006999999999999999,0.005,0.005,0.004347826086956524,0.003,0.003,0.004,0.004,0.004,0.005,0.004,0.002,0.004,0.004,0.004347826086956524,0.006,0.005
2016-09-27 10:00:00,0.004,0.004,0.003,0.008,0.006,0.004,0.005,0.003,0.006999999999999999,0.005,0.005,0.004434782608695654,0.003,0.003,0.004,0.004,0.004,0.005,0.003,0.002,0.004,0.004,0.004434782608695654,0.006,0.006
2016-09-27 11:00:00,0.004,0.004,0.004,0.006,0.006,0.004,0.005,0.003,0.008,0.005,0.005,0.004521739130434784,0.003,0.003,0.004,0.005,0.004,0.005,0.004,0.002,0.004,0.005,0.004521739130434784,0.006,0.005
2016-09-27 12:00:00,0.003,0.004,0.004,0.005,0.006,0.004,0.005,0.003,0.006999999999999999,0.005,0.005,0.004391304347826089,0.003,0.003,0.004,0.004,0.005,0.005,0.003,0.002,0.004,0.005,0.004391304347826089,0.005,0.006999999999999999
2016-09-27 13:00:00,0.004,0.003,0.003,0.006,0.005,0.004,0.005,0.003,0.006999999999999999,0.004,0.005,0.004202898550724639,0.003,0.0026666666666666666,0.004,0.004,0.004,0.005,0.003,0.002,0.004,0.005,0.004202898550724639,0.005,0.006
2016-09-27 14:00:00,0.004,0.003,0.003,0.006,0.005,0.004,0.004,0.003,0.008,0.004,0.004,0.003927536231884059,0.003,0.0023333333333333327,0.003,0.004,0.004,0.004,0.003,0.002,0.003,0.004,0.003927536231884059,0.005,0.005
2016-09-27 15:00:00,0.004,0.004,0.003,0.005,0.005,0.003,0.004,0.003,0.006,0.004,0.005,0.0038405797101449288,0.002,0.002,0.0033333333333333327,0.004,0.004,0.004,0.003,0.002,0.004,0.004,0.0038405797101449288,0.005,0.005
2016-09-27 16:00:00,0.004,0.003,0.003,0.005,0.005,0.003,0.004,0.003,0.006,0.003,0.005,0.0036376811594202906,0.002,0.002,0.0036666666666666666,0.004,0.004,0.004,0.002,0.001,0.003,0.004,0.0036376811594202906,0.005,0.005
2016-09-27 17:00:00,0.004,0.004,0.003,0.006,0.005,0.003,0.004,0.003,0.006,0.003,0.005,0.0037391304347826095,0.002,0.002,0.004,0.004,0.004,0.004,0.002,0.001,0.004,0.004,0.0037391304347826095,0.005,0.004
2016-09-27 18:00:00,0.004,0.003,0.002,0.005,0.004,0.003,0.004,0.003,0.006,0.003,0.004,0.0036521739130434797,0.002,0.002,0.004,0.004,0.004,0.004,0.002,0.003,0.004,0.004,0.0036521739130434797,0.004,0.006
2016-09-27 19:00:00,0.004,0.003,0.003,0.005,0.005,0.003,0.004,0.003,0.006999999999999999,0.003,0.005,0.003782608695652176,0.002,0.002,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.004,0.003782608695652176,0.005,0.004
2016-09-27 20:00:00,0.004,0.003,0.003,0.005,0.005,0.003,0.004,0.002,0.006,0.004,0.004,0.003695652173913045,0.002,0.002,0.003,0.004,0.004,0.004,0.003,0.002,0.004,0.004,0.003695652173913045,0.005,0.005
2016-09-27 21:00:00,0.003,0.003,0.003,0.006,0.005,0.004,0.004,0.002,0.006,0.004,0.005,0.0037391304347826095,0.002,0.002,0.003,0.004,0.004,0.004,0.003,0.002,0.003,0.004,0.0037391304347826095,0.005,0.005
2016-09-27 22:00:00,0.004,0.004,0.003,0.005,0.005,0.003,0.004,0.003,0.006,0.004,0.005,0.0038260869565217397,0.002,0.002,0.004,0.004,0.004,0.004,0.002,0.002,0.004,0.004,0.0038260869565217397,0.005,0.005
2016-09-27 23:00:00,0.004,0.003,0.002,0.006,0.005,0.003,0.004,0.003,0.006999999999999999,0.004,0.005,0.0038260869565217397,0.002,0.002,0.004,0.004,0.004,0.004,0.002,0.002,0.004,0.004,0.0038260869565217397,0.005,0.005
2016-09-28 00:00:00,0.004,0.003,0.003,0.006999999999999999,0.004,0.003,0.005,0.002,0.006999999999999999,0.003,0.004,0.0038260869565217405,0.002,0.003,0.003,0.004,0.004,0.004,0.003,0.002,0.004,0.004,0.0038260869565217405,0.005,0.005
2016-09-28 01:00:00,0.004,0.003,0.003,0.005,0.005,0.004,0.004,0.002,0.006,0.004,0.004,0.0036521739130434797,0.002,0.002,0.003,0.004,0.004,0.004,0.003,0.002,0.003,0.004,0.0036521739130434797,0.004,0.005
2016-09-28 02:00:00,0.003,0.003,0.003,0.006,0.004,0.005,0.004,0.003,0.006999999999999999,0.004,0.004,0.0036521739130434797,0.002,0.002,0.003,0.003,0.004,0.004,0.002,0.002,0.003,0.004,0.0036521739130434797,0.004,0.005
2016-09-28 03:00:00,0.004,0.003,0.003,0.005,0.005,0.005,0.004,0.003,0.006999999999999999,0.003,0.004,0.003782608695652176,0.002,0.002,0.003,0.004,0.004,0.004,0.003,0.003,0.003,0.004,0.003782608695652176,0.004,0.005
2016-09-28 04:00:00,0.004,0.003,0.002,0.005,0.005,0.005,0.004,0.003,0.006,0.004,0.004,0.0037391304347826103,0.002,0.002,0.003,0.004,0.004,0.004,0.003,0.003,0.003,0.004,0.0037391304347826103,0.004,0.005
2016-09-28 05:00:00,0.004,0.004,0.002,0.006,0.005,0.005,0.004,0.003,0.006999999999999999,0.004,0.004,0.0038260869565217405,0.002,0.002,0.003,0.003,0.004,0.004,0.002,0.003,0.003,0.005,0.0038260869565217405,0.004,0.005
2016-09-28 06:00:00,0.003,0.003,0.002,0.005,0.005,0.005,0.004,0.003,0.006,0.004,0.004,0.003695652173913045,0.002,0.002,0.003,0.004,0.004,0.004,0.003,0.002,0.003,0.005,0.003695652173913045,0.004,0.005
2016-09-28 07:00:00,0.003,0.003,0.002,0.006999999999999999,0.005,0.005,0.004,0.002,0.006,0.003,0.005,0.003782608695652176,0.002,0.002,0.003,0.004,0.004,0.004,0.003,0.002,0.003,0.005,0.003782608695652176,0.004,0.006
2016-09-28 08:00:00,0.004,0.004,0.003,0.005,0.005,0.005,0.004,0.002,0.006999999999999999,0.004,0.004,0.0038260869565217405,0.002,0.002,0.004,0.003,0.004,0.004,0.003,0.002,0.003,0.004,0.0038260869565217405,0.005,0.005
2016-09-28 09:00:00,0.004,0.003,0.003,0.005,0.005,0.005,0.004,0.003,0.005,0.004,0.004,0.003913043478260872,0.003,0.002,0.004,0.004,0.005,0.005,0.003,0.002,0.003,0.004,0.003913043478260872,0.005,0.005
2016-09-28 10:00:00,0.004,0.004,0.003,0.006,0.005,0.005,0.004,0.003,0.006999999999999999,0.004,0.004,0.004086956521739132,0.003,0.002,0.004,0.004,0.005,0.004,0.003,0.002,0.003,0.004,0.004086956521739132,0.005,0.006
2016-09-28 11:00:00,0.004,0.003,0.003,0.006,0.005,0.005,0.005,0.003,0.006999999999999999,0.004,0.005,0.004217391304347827,0.003,0.002,0.004,0.004,0.004,0.005,0.003,0.002,0.004,0.005,0.004217391304347827,0.005,0.006
2016-09-28 12:00:00,0.004,0.003,0.003,0.004,0.005,0.005,0.004,0.003,0.006999999999999999,0.004,0.004,0.004000000000000003,0.003,0.002,0.004,0.004,0.005,0.005,0.003,0.002,0.003,0.005,0.004000000000000003,0.005,0.005
2016-09-28 13:00:00,0.004,0.003,0.003,0.006,0.005,0.005,0.004,0.003,0.008,0.004,0.005,0.004086956521739132,0.003,0.002,0.004,0.004,0.004,0.004,0.003,0.002,0.003,0.005,0.004086956521739132,0.005,0.005
2016-09-28 14:00:00,0.003,0.003,0.003,0.006,0.005,0.005,0.004,0.003,0.006,0.004,0.005,0.003913043478260871,0.003,0.002,0.004,0.003,0.004,0.004,0.003,0.002,0.004,0.004,0.003913043478260871,0.005,0.005
2016-09-28 15:00:00,0.003,0.004,0.003,0.005,0.005,0.005,0.004,0.003,0.006,0.004,0.004,0.003913043478260872,0.002,0.002,0.004,0.004,0.004,0.004,0.003,0.002,0.004,0.004,0.003913043478260872,0.005,0.006
2016-09-28 16:00:00,0.004,0.003,0.003,0.005,0.005,0.005,0.004,0.003,0.006999999999999999,0.004,0.004,0.0038260869565217405,0.002,0.002,0.004,0.004,0.004,0.004,0.002,0.002,0.003,0.005,0.0038260869565217405,0.005,0.004
2016-09-28 17:00:00,0.003,0.004,0.003,0.006,0.005,0.005,0.004,0.003,0.006,0.004,0.005,0.004043478260869566,0.003,0.002,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.005,0.004043478260869566,0.005,0.005
2016-09-28 18:00:00,0.003,0.004,0.003,0.005,0.005,0.005,0.004,0.003,0.006,0.004,0.005,0.004000000000000001,0.003,0.002,0.004,0.004,0.004,0.004,0.003,0.002,0.004,0.005,0.004000000000000001,0.005,0.005
2016-09-28 19:00:00,0.004,0.003,0.003,0.006,0.005,0.005,0.004,0.002,0.006999999999999999,0.004,0.005,0.004086956521739132,0.003,0.002,0.004,0.004,0.004,0.004,0.003,0.002,0.004,0.005,0.004086956521739132,0.005,0.006
2016-09-28 20:00:00,0.003,0.003,0.003,0.006999999999999999,0.005,0.005,0.004,0.003,0.006,0.004,0.004,0.004000000000000003,0.003,0.002,0.004,0.004,0.004,0.004,0.002,0.002,0.004,0.005,0.004000000000000003,0.005,0.006
